#	type	key	freq
2244	T	nn: reaction effect	3
2245	T	an: longitudinal study	3
2246	T	ann: upper limb muscle	3
2247	T	anpn: intense demand of competition	3
2248	T	n: cassettari-wayhs	3
2249	T	npn: analysis of age	3
2250	T	r: publically	3
2251	T	an: physiological perspective	3
2252	T	n: burgonmaster	3
2253	T	an: solid line	3
2254	T	aan: xix international symposium	6
2255	T	n: hermens	3
2256	T	aaan: national collegiate athletic association	3
2257	T	n: non-athletes	3
2258	T	an: hydrodynamic analysis	3
2259	T	npan: result of tethered swimming	3
2260	T	aan: coach-created motivational climate	3
2261	T	a: 30-second	6
2262	T	nan: freestyle biomechanical error	3
2263	T	nn: rehabilitation program	3
2264	T	aann: three-dimensional spatial hand pattern	3
2265	T	nnn: lactate removal mechanism	3
2266	T	anpnn: fast rate of energy release	3
2267	T	an: individual pool	3
2268	T	nnn: increase oxygen consumption	3
2269	T	n: hanin	3
2270	T	nn: 50m repeat	3
2271	T	an: prolonged stress	3
2272	T	ncnn: arm and hand acceleration	3
2273	T	anpn: major purpose of paper	3
2274	T	an: spinal deformity	3
2275	T	nn: lift effect	3
2276	T	an: hydrodynamic drag	3
2277	T	ann: optimal training adaptation	3
2278	T	an: severe disability	3
2279	T	an: 2d analysis	3
2280	T	npn: increase of myoglobin	3
2281	T	aan: italian olympic committee	3
2282	T	nann: sweep final upsweep figure	3
2283	T	npn: characteristic of st	3
2284	T	n: courteix	3
2285	T	nn: acclimatization process	3
2286	T	npnnn: order of muscle fiber recruitment	3
2287	T	npn: journal of bone	3
2288	T	n: stopwatch	3
2289	T	ann: traditional endurance-training group	3
2289	V[im]	ann: traditional endurance training	15
2290	T	an: similar type	3
2291	T	anpnn: identical program of training reduction	3
2292	T	n: wibrand	3
2293	T	an: short-term success	3
2294	T	nn: swim aid	3
2295	T	npnn: result of shoulder angle	3
2296	T	an: downward force	3
2297	T	nn: glide efficiency	3
2298	T	nn: mood state	3
2299	T	npn: category of training	3
2300	T	an: main finding	3
2301	T	r: laterally	3
2302	T	nn: stroke frequency	3
2303	T	nn: introduction swimming	3
2304	T	an: horizontal position	3
2304	V[s]	aan: horizontal straight position	2
2305	T	aan: abdominal internal pressure	3
2306	T	an: normal bmi	3
2307	T	n: raha	3
2308	T	an: valuable tool	3
2309	T	npnn: university of castilla-la mancha	3
2310	T	nn: sport devaluation	3
2311	T	ann: total recovery-stress state	3
2312	T	an: small difference	3
2313	T	n: conductance	3
2314	T	an: considerable variability	3
2315	T	an: aerobic enzyme	3
2316	T	nnnn: american swimming coach association	3
2317	T	nn: talent development	3
2318	T	npnn: effect of hiit training	3
2319	T	acan: active and passive recovery	3
2320	T	npan: percentage of maximum load	3
2321	T	nn: glycogen recovery	3
2322	T	an: potential performance	3
2323	T	nn: shoulder movement	3
2324	T	nn: shapiro-wilk test	3
2325	T	nn: training technique	3
2326	T	npn: release of energy	3
2327	T	an: basic swimming	3
2328	T	npn: width of recovery	3
2329	T	n: tourney-chollet	9
2330	T	nn: hand pressure	3
2331	T	an: muscular fatigue	3
2332	T	nnn: cross country skier	3
2333	T	npn: sense of competence	3
2334	T	nn: muscle lactate	3
2335	T	n: neurophysiology	3
2336	T	npn: level of significance	3
2336	V[s]	nn: significance level	3
2337	T	an: present result	3
2338	T	ann: skeletal muscle mitochondrion	3
2339	T	acan: oceanic and atmospheric administration	3
2340	T	nn: water swimming	3
2341	T	nn: swimming program	3
2342	T	anpn: large amount of sub-threshold	3
2343	T	nva: level be high	3
2344	T	nn: race analysis	3
2345	T	nn: intensity period	3
2346	T	an: traditional assumption	3
2347	T	an: coronary artery	3
2348	T	npn: simplicity of sfps	3
2349	T	nn: technique drill	3
2350	T	an: official result	3
2351	T	an: total time	3
2352	T	n: tibone	3
2353	T	anpnn: international journal of sport psychology	3
2354	T	n: hendrikson	3
2355	T	an: great percentage	3
2356	T	nnn: medicine science sport	3
2357	T	an: hypoxic condition	3
2358	T	an: ventilatory capacity	3
2359	T	n: paradigm	3
2360	T	n: lewillie	3
2361	T	anpn: total number of stroke	3
2362	T	n: oxidation	3
2363	T	annn: int j sport nutr	3
2364	T	nn: champaign il	3
2365	T	an: moderate effort	3
2366	T	nnn: cycle endurance capacity	3
2367	T	n: salmela	3
2368	T	aan: sarcolemmal giant vesicle	3
2369	T	an: dynamic lift	3
2370	T	nn: spring valley	3
2371	T	nnpn: part ii of paper	3
2372	T	npn: pressure of water	3
2372	V[s]	nn: water pressure	2
2373	T	nn: observer reliability	3
2374	T	n: barden	3
2375	T	nn: maturity status	3
2376	T	n: thessaloniki	3
2377	T	nn: participation record	3
2378	T	an: individual variability	3
2379	T	ncnn: asymmetry and muscle imbalance	3
2380	T	ann: oxidative stress biomarkers	3
2381	T	n: dysfunction	3
2382	T	nn: swimmer performance	3
2383	T	annn: underwater arm stroke motion	3
2384	T	nn: resistance vessel	3
2385	T	nn: force generation	3
2386	T	an: cardiac problem	3
2387	T	an: long jumper	3
2388	T	npn: photo of zubero	3
2389	T	aann: national-level female swim population	3
2390	T	an: lower-performing swimmer	3
2391	T	nn: image analysis	3
2392	T	ann: probable stroke pattern	3
2393	T	n: mid-season	3
2394	T	n: jurimae	3
2395	T	nn: endurance benefit	3
2396	T	aan: anaerobic metabolic system	3
2397	T	anpn: anterior tip of acromion	3
2398	T	nn: breaststroke swimming	11
2399	T	an: elite backstroke	11
2400	T	nn: intensity interval	11
2400	V[s]	nnn: intensity interval training	8
2401	T	n: year-within-olympiad	8
2402	T	a: respiratory	26
2403	T	n: endurance	178
2404	T	an: collegiate athlete	5
2405	T	nn: overtraining syndrome	5
2406	T	ncan: sprinter and middle distance	5
2407	T	nn: research quarterly	5
2408	T	an: fat percentage	5
2409	T	nn: peak power	5
2410	T	an: olympic competition	5
2411	T	acan: male and female backstroke	5
2412	T	npn: rate of improvement	5
2413	T	a: physiologic	5
2414	T	n: post-testing	5
2415	T	a: gonzález-ravé	5
2416	T	an: multidisciplinary approach	5
2417	T	a: pre-training	5
2418	T	n: guimares	5
2419	T	n: short-course	5
2420	T	nn: american swimming	5
2421	T	an: 100m crawl	5
2422	T	nn: cold-water swimmer	5
2423	T	npn: effect of moderate-intensity	5
2424	T	a: glycolytic	5
2425	T	n: hassmén	5
2426	T	an: propulsive effect	5
2427	T	n: breastroke	5
2428	T	n: henrich	5
2429	T	an: high-volume training	5
2429	V[img]	ann: high volume training	4
2430	T	an: diastolic volume	5
2431	T	aan: senior elite group	5
2432	T	an: companion piece	5
2433	T	nn: cold-water swimming	5
2434	T	aan: national-level female swim	5
2435	T	nn: time trial	56
2435	V[s]	nnn: post-intervention time trial	10
2435	V[s]	nnn: pre-intervention time trial	9
2435	V[s]	nnnn: - intervention time trial	5
2435	V[s]+	nnn: freestyle time trial	5
2436	T	an: left arm	29
2437	T	nn: stress-recovery state	7
2438	T	an: upper body	25
2439	T	ncnn: fta and ftx fiber	9
2440	T	n: drag	145
2441	T	nn: reference point	28
2442	T	n: paddle	77
2443	T	an: world-class backstroker	6
2444	T	nva: swimmer be grateful	2
2445	T	ann: gold medal winner	2
2446	T	npan: child with cerebral palsy	2
2447	T	npncn: muscle of deltoid and supraspinatus	2
2448	T	nn: master athlete	2
2449	T	nn: elite-level performer	2
2450	T	ann: san antonio texas	2
2451	T	n: habituation	2
2452	T	nn: altitude camp	2
2453	T	npncn: alignment of spine and body	2
2454	T	nn: bone growth	2
2455	T	npan: quality of physical training	2
2456	T	an: red cone	2
2457	T	an: essential reference	2
2458	T	an: standard protocol	2
2459	T	acann: continuous or short rest swimming	2
2460	T	an: finishing stroke	2
2461	T	n: crepitus	2
2462	T	aan: spinal musculoskeletal injury	2
2463	T	npan: portion of final upsweep	2
2464	T	an: acceptable performance	2
2465	T	nn: jackie buellb	2
2466	T	nnn: levator scapula muscle	2
2467	T	aan: optimal streamlined alignment	2
2468	T	n: sjödin	2
2469	T	ann: polar bear award	2
2470	T	n: palapation	2
2471	T	npn: style of coach	2
2472	T	an: psychological tool	2
2473	T	npn: measurement of swimmer	2
2474	T	npn: repetition of exercise	2
2475	T	an: aquatic environment	2
2476	T	npan: stress of lumbar segment	2
2477	T	an: careful monitoring	2
2478	T	ncnpn: movement and use of arm	2
2479	T	npncnn: faculty of health and life science	2
2480	T	an: preventative approach	2
2481	T	npan: rate with noticeable decrease	2
2482	T	nnan: muscle fiber contractile property	2
2483	T	npnn: beginning of cycle preparation	2
2484	T	n: baxter-jones	2
2485	T	nn: backstroke semi-final	2
2486	T	n: beighton	2
2487	T	an: slow velocity	2
2488	T	nnnnn: resistance propulsion shape posture flexibility	2
2489	T	nnn: block training system	2
2490	T	an: high reliability	2
2491	T	n: bogdanis	2
2492	T	nva: participant be unable	2
2493	T	npn: series of photo	2
2494	T	npan: purpose of present study	2
2495	T	aan: recent technological advance	2
2496	T	an: visual inspection	2
2497	T	an: equal amount	2
2498	T	npan: repeat with adequate recovery	2
2499	T	npn: beginning of pull	2
2500	T	annn: polar bear swim champion	2
2501	T	an: appointed realization	2
2502	T	nva: female be advantageous	2
2503	T	ann: human movement science	2
2504	T	npn: symmetry of activity	2
2505	T	ncnn: - and post-intervention time	2
2506	T	aann: annual polar bear challenge	2
2507	T	npn: water with underside	2
2508	T	n: outreach	2
2509	T	nn: start line	2
2510	T	n: vo2maz	2
2511	T	npncn: distribution of volume and intensity	2
2512	T	npan: characteristic of polar bear	2
2513	T	nn: placebo exposure	2
2514	T	nn: alexander roorda	2
2515	T	npnn: water with three-peak stroke	2
2516	T	n: jansson	2
2517	T	an: general suggestion	2
2518	T	an: entire length	2
2519	T	anpnn: significant loss of stroke length	2
2520	T	nn: water pressure	2
2521	T	rann: characteristically different exchange time	2
2522	T	annnn: short course world champion freestyle	2
2523	T	ann: linear body shape	2
2524	T	acan: upper and low arm	2
2525	T	annn: individual training exchange time	2
2526	T	a: nagle1	2
2527	T	ncan: injury and joint pain	2
2528	T	npn: duration of application	2
2529	T	an: streamlined shape	2
2530	T	npan: challenge of san francisco	2
2531	T	nn: sample procedure	2
2532	T	ran: increasingly popular approach	2
2532	V[s]	an: popular approach	3
2533	T	npn: training of muscle	2
2534	T	nnnn: usa swimming performance database	2
2535	T	npncn: position of limb and joint	2
2536	T	ann: asymmetrical muscle tightness	2
2537	T	nn: ladder design	2
2538	T	npn: battery of test	2
2539	T	npnn: optimization of training volume	2
2540	T	nn: training week	2
2541	T	npncnn: frequency of training and training session	2
2542	T	ncnn: bacon and carl petersen	2
2543	T	ran: largely horizontal direction	2
2544	T	npn: period of denial	2
2545	T	nva: team be fast	2
2546	T	an: daily well-being	2
2547	T	npn: disqualification of team	2
2548	T	n: canepari	2
2549	T	nn: foot electrode	2
2550	T	npan: effect of ss warm-up	2
2551	T	ncnn: activation and antagonist muscle	2
2552	T	ann: high elbow position	2
2553	T	nva: loading be great	2
2554	T	nn: intensity group	2
2555	T	an: empirical datum	2
2556	T	n: lateralisation	4
2557	T	an: psychosocial outcome	2
2558	T	an: prescribed activity	2
2559	T	npan: platform of first lane	2
2560	T	anpn: major effect of training	2
2561	T	annnn: polar bear challenge swimming event	2
2562	T	ann: high trunk action	2
2563	T	nnan: resistance shape most source	2
2564	T	an: 5th place	2
2565	T	nn: dolphin-kick group	2
2566	T	an: experimental procedure	2
2567	T	an: effective dry-land	2
2568	T	nn: x-ray beam	2
2569	T	npn: initiation of training	2
2570	T	n: whitehead2	2
2571	T	n: quart	2
2572	T	nn: drag vector	2
2573	T	npn: scope of work	2
2574	T	nnpn: hand photo of zubero	2
2575	T	npan: swimmer with biomechanical evidence	2
2576	T	n: panas	2
2577	T	npan: support of customized suit	2
2578	T	anpnn: significant number of fta fiber	4
2579	T	npnnn: content of emg signal change	2
2580	T	aann: isolated anterior shoulder pain	2
2581	T	nn: periodization model	2
2582	T	aan: secondary developmental effect	2
2583	T	nn: breaststroke event	2
2584	T	an: specialized training	2
2585	T	an: minimum training	2
2586	T	ann: considerable body roll	2
2587	T	ann: standard test protocol	2
2588	T	ann: human shoulder muscle	2
2589	T	nva: variable be indicative	2
2590	T	ann: high - volume	2
2591	T	an: 4th week	2
2592	T	a: markovic	2
2593	T	ncnpn: attitude and perception of coach	2
2594	T	an: psychological measurement	2
2595	T	npncn: combination of science and art	2
2596	T	npn: lane of pool	2
2597	T	nnn: muscle glycogen store	2
2598	T	npnn: severity of shoulder pain	2
2599	T	an: large paddle	2
2600	T	an: critical consideration	2
2601	T	a: fish-like	2
2602	T	npnpn: cord with increase of agonist	2
2603	T	ncnn: asymmetry and swimming performance	2
2604	T	an: depressed group	2
2605	T	npan: measure of aerobic threshold	2
2606	T	annn: seasonal hand force variation	2
2607	T	aan: competitive collegiate season	2
2608	T	npnpn: duration of phase of stroke	2
2609	T	anpn: primary purpose of study	2
2610	T	an: strong influence	2
2611	T	nn: angle elbow	2
2612	T	acan: psychological and physiological variable	2
2613	T	aan: anaerobic metabolic capacity	2
2614	T	anpn: short period of rest	2
2615	T	nnnnn: adaptation rod havriluk swimming technology	2
2616	T	npan: metabolite of anaerobic metabolism	2
2617	T	n: urabe	2
2618	T	an: good prevention	2
2619	T	an: human bioenergetics	2
2620	T	nn: dolphin log	2
2621	T	n: preadolescents	2
2622	T	an: surgical candidate	2
2623	T	npn: level of control	2
2624	T	an: kinematic parameter	2
2625	T	npn: intention of study	2
2626	T	n: parlebas	2
2627	T	npan: acceleration of forward velocity	2
2628	T	n: brammer	2
2629	T	an: haematological change	2
2630	T	nn: baseball pitching	2
2631	T	n: pankey	2
2632	T	anpn: detailed analysis of body	2
2633	T	an: preliminary heat	2
2634	T	nva: finding be similar	2
2635	T	ann: adaptive step -	2
2636	T	nnn: usa ncaa championship	2
2637	T	nnn: hand force curve	2
2638	T	ann: active drag force	2
2639	T	nva: interval be december	2
2640	T	ann: simulated altitude exposure	2
2641	T	n: cinquième	2
2642	T	an: streamlined body	2
2643	T	npn: concurrence of theory	2
2644	T	n: kasimatis	2
2645	T	npn: feeling of energy	2
2646	T	aan: horizontal straight position	2
2647	T	annnn: fifty-eight usa swimming age group	2
2648	T	nnpn: increase turbulence of volume	2
2649	T	npn: start of warm-up	2
2650	T	npn: surface of object	2
2651	T	n: vo2peak	2
2652	T	an: strong relationship	2
2653	T	ann: important training adaptation	2
2654	T	an: practical perspective	2
2655	T	an: long catch	2
2656	T	ncan: development and preliminary validation	2
2657	T	an: long layoff	2
2658	T	acan: anaerobic and aerobic energy	2
2659	T	ncnn: solstad and pierre-nicolas lemyre	2
2660	T	an: predictable effect	2
2661	T	aan: good technical form	2
2662	T	nn: recording chart	2
2663	T	anpn: primary aim of taper	2
2664	T	npn: manifestation of imbalance	2
2665	T	an: propulsive technique	2
2666	T	nva: warm-up be static	2
2667	T	an: maximum force	2
2668	T	ann: low limb injury	2
2669	T	nn: upper-arm kinematics	2
2670	T	n: satkunskiene	2
2671	T	npnn: effect of wave drag	2
2672	T	an: muscular imbalance	2
2673	T	an: optimal workload	2
2674	T	anpn: total absence of dolphin	2
2675	T	npn: implementation of taper	2
2676	T	ann: 3-site skinfold method	2
2677	T	nn: sulcus sign	2
2678	T	anpnn: flat portion of acromion process	2
2679	T	npn: normality of datum	2
2680	T	n: acidosis	2
2681	T	anpnn: propulsive phase of breaststrokers insweep	2
2682	T	ann: zigzag hand pattern	2
2683	T	npnn: contribution of wave drag	2
2684	T	nn: knee angle	2
2685	T	npn: type of fiber	2
2685	V[s]+	nn: fiber type	40
2686	T	an: flat style	2
2687	T	npan: aspect of comprehensive prevention	2
2688	T	ncnn: strength and flexibility training	2
2689	T	npan: perception of mastery-involving climate	2
2690	T	nn: achievement environment	2
2691	T	npnn: effect of altitude training	2
2692	T	ann: future training decision	2
2693	T	n: ep&s	2
2694	T	an: curvilinear pathway	2
2695	T	nnn: world championship participant	2
2696	T	n: precompetition	2
2697	T	nnn: waist crease asymmetry	2
2698	T	nn: performance benefit	2
2699	T	an: postural measurement	2
2700	T	ann: high interval exercise	2
2701	T	npn: proportion of respondent	2
2702	T	n: aasp	2
2703	T	nn: glide performance	2
2704	T	npn: line with body	2
2705	T	an: intraspecific transfer	4
2706	T	npan: phase of front crawl	2
2707	T	ncan: flexion and internal rotation	2
2708	T	ann: popular swimming stroke	2
2709	T	nann: sum total training time	2
2710	T	an: pre-olympic swimming	2
2711	T	nn: biceps tendonitis	2
2712	T	npn: observation of figure	2
2713	T	an: noticeable fall-off	2
2714	T	an: non-dominant shoulder	2
2715	T	an: unique potential	2
2716	T	an: scientific explanation	2
2717	T	an: untrained individual	2
2718	T	nn: method datum	2
2719	T	an: sound reasoning	2
2720	T	an: equal contribution	2
2721	T	aan: unbalanced rotational effect	2
2722	T	annn: short-term resistance exercise training	2
2723	T	aan: habitual bilateral breather	2
2724	T	an: manual resistance	2
2725	T	nnn: injury prevention practice	2
2726	T	n: machtsiras	2
2727	T	an: small influence	2
2728	T	npan: theory of fluid movement	2
2729	T	nnpn: morning workout of week	2
2730	T	n: mid-way	2
2731	T	n: aaaa	2
2732	T	n: phsyiol	2
2733	T	npnn: demand of training regime	2
2734	T	nn: water motion	2
2735	T	npan: strengthening of posterior shoulder	2
2736	T	npn: palm of swimmer	2
2737	T	ncan: hip and lumbar extensor	2
2738	T	an: minimum velocity	2
2739	T	nnnn: sport nutr exerc metab	2
2740	T	an: cognitive performance	2
2741	T	npan: avoidance of regular practice	2
2742	T	an: considerable drag	2
2743	T	npnnn: phase of backstroke arm stroke	2
2744	T	an: non-acclimatized swimmer	2
2745	T	ann: excessive shoulder revolution	2
2746	T	nnn: acta physiologica scandanavia	2
2747	T	n: brocca	2
2748	T	npn: characteristic of type	2
2749	T	an: backward inertia	2
2750	T	ann: asymmetrical movement pattern	2
2751	T	nn: saint-lô club	2
2752	T	npn: stage of race	2
2753	T	nn: improvement level	2
2754	T	an: skinfold measure	2
2755	T	nn: timing asymmetry	2
2756	T	npn: recovery of leg	2
2757	T	ann: maximum shoulder roll	2
2758	T	npan: cdepartment of internal medicine	2
2759	T	npn: history of injury	2
2760	T	nnnn: side view stroke pattern	2
2761	T	npn: month of training	2
2762	T	acann: absolute and relative frequency distribution	2
2763	T	an: steep angle	2
2764	T	npn: review of literature	2
2765	T	npn: intensity of workout	2
2766	T	nnpn: side view of breaststroke	2
2767	T	n: biomechanists	2
2768	T	npnnn: prediction of percent body fat	2
2769	T	npnpn: rate of decay of velocity	2
2770	T	npn: variety of sport	2
2771	T	npan: level of self-regulated motivation	2
2772	T	an: major asymmetry	2
2773	T	npn: study with rat	2
2774	T	an: full workout	2
2775	T	anpn: zigzag movement of hand	2
2776	T	nnn: shoulder impingement syndrome	2
2777	T	npan: importance of anaerobic metabolism	2
2778	T	an: 8th week	2
2779	T	ann: usual training programme	2
2780	T	nn: function change	2
2781	T	ncan: training and high incidence	2
2782	T	ncnpn: contrast and interference of image	2
2783	T	an: demographic datum	2
2784	T	aan: early vertical forearm	2
2785	T	an: mechanical stress	2
2786	T	npn: angle of elbow	2
2787	T	anan: hypoxic exposure previous research	2
2788	T	a: ionotropic	4
2789	T	n: perier	2
2790	T	nn: pb improvement	2
2791	T	n: pedersen	2
2792	T	an: additional detail	2
2793	T	nn: erin pounders1	2
2794	T	a: hands-off	2
2795	T	an: individual measure	2
2796	T	n: atp-cp	2
2797	T	an: competitive race	2
2798	T	a: stager1	2
2799	T	npan: power of simulated swimming	2
2800	T	nva: work be intense	2
2801	T	ann: unique three-peak backstroke	2
2802	T	an: cognitive restructuring	2
2803	T	ncnpn: duration and intensity of training	2
2804	T	ncan: shoulder and slender hip	2
2805	T	anpnn: international journal of sport science	2
2806	T	nan: discussion previous investigation	2
2807	T	n: elbe	2
2808	T	an: foremost concern	2
2809	T	aan: autonomic nervous system	2
2810	T	ann: dry land program	2
2811	T	a: 3department	2
2812	T	a: 2peak	2
2813	T	aan: high low high	2
2814	T	npn: efficacy of intervention	2
2815	T	ncnn: asymmetry and movement asymmetry	2
2816	T	an: single performance	2
2817	T	npnn: phase of stroke cycle	2
2818	T	ann: incorrect hand position	2
2819	T	an: athletic injury	2
2820	T	nn: lactate metabolism	2
2821	T	npn: line with team	2
2822	T	npnn: speed of breastroke swimming	4
2823	T	acann: male and female track athlete	2
2824	T	annn: female division i swimmer	2
2825	T	nn: performance problem	2
2826	T	npan: battery of kinematic variable	2
2827	T	ann: abdominal drawing-in maneuver	2
2828	T	npan: production of strong force	2
2829	T	an: typical practice	2
2830	T	npncn: term of volume and intensity	2
2831	T	annn: online overuse injury prevention	2
2832	T	an: multidimensional questionnaire	2
2833	T	an: aquatic milieu	2
2834	T	an: low ability	2
2835	T	npan: department of human performance	2
2836	T	nn: olivos pt	2
2837	T	ncan: strength and neural development	2
2838	T	anpn: inequitable contribution of limb	2
2839	T	aan: excellent overhead view	2
2840	T	an: mitochondrial messenger	2
2841	T	n: tipton	2
2842	T	npn: edge of board	2
2843	T	an: flat board	2
2844	T	n: eersel	2
2845	T	nn: percentage improvement	2
2846	T	ann: three-dimensional laser scanner	2
2847	T	nnnn: muscle fiber recruitment result	2
2848	T	n: millisecond	2
2849	T	aan: senior elite swimmer	2
2850	T	n: eveningness	2
2851	T	npn: time with break	2
2852	T	ncan: uptake and respiratory enzyme	2
2853	T	npn: tract of competitor	2
2854	T	nnpn: ftx fiber of human	2
2855	T	n: dartfish	2
2856	T	an: undue emphasis	2
2857	T	rann: thoughtfully conceived swim training	2
2858	T	an: strouhal number	2
2859	T	n: ceas	2
2860	T	npan: development of active movement	2
2861	T	nva: question be consistent	2
2862	T	npn: structure of skeleton	2
2863	T	nva: kick be symmetrical	2
2864	T	aan: significant two-way olympiad	2
2865	T	anpnn: clinical measure of shoulder mobility	2
2866	T	npn: result of propulsion	2
2867	T	nn: elbow joint	2
2868	T	an: late maturation	2
2869	T	aan: additional physiological adaptation	2
2870	T	anpn: primary component of improvement	2
2871	T	npan: segment of individual swimmer	2
2872	T	ncan: animal and marine vessel	2
2873	T	n: rahnama	2
2874	T	ncnn: harm and co worker	2
2875	T	ann: subacromial impingement syndrome	2
2876	T	ann: long distance competition	2
2877	T	acan: middle and right photo	2
2878	T	nn: methacholine provocation	2
2879	T	npan: portion of preceding downsweep	2
2880	T	an: long axis	2
2881	T	ncan: load and subsequent performance	2
2882	T	n: greencastle	2
2883	T	nva: participant be blind	2
2884	T	npn: resumption of workout	2
2885	T	n: rampinini	2
2886	T	anpnn: basic understanding of training stress	2
2887	T	n: chickenpox	2
2888	T	nn: ullevål stadion	2
2889	T	an: realistic opportunity	2
2890	T	acan: strong and early catch	2
2891	T	an: mathilde lefranc	2
2892	T	anpn: traditional program of periodization	2
2893	T	an: specific exercise	2
2894	T	ncan: angle or lumbar lordosis	2
2895	T	an: initial contributor	2
2896	T	n: sigaut	2
2897	T	an: joint mobility	2
2898	T	nn: price tb	2
2899	T	n: mosby	2
2900	T	an: low threshold	2
2901	T	n: lanfranconi	2
2902	T	an: uneven development	2
2903	T	aan: major propulsive peak	2
2904	T	npn: generation of force	2
2904	V[s]	nn: force generation	3
2905	T	an: absolute time	2
2906	T	ann: long rest period	2
2907	T	an: psychological perspective	2
2908	T	nn: sport involvement	2
2909	T	nva: swimming be problematic	2
2910	T	nva: baseline be consistent	2
2911	T	nann: swimmer functional pain scale	2
2912	T	an: absolute swim-time	2
2913	T	n: viscor	2
2914	T	n: elsevier	2
2915	T	npn: section of survey	2
2916	T	ann: poor practice skill	2
2917	T	anpn: american academy of paediatrics	2
2918	T	ncan: entry and incorrect hand	2
2919	T	annn: competitive crawl stroke swimmer	2
2920	T	n: familiarization	2
2921	T	an: 3-month period	2
2922	T	an: turbulent flow	2
2923	T	an: competitive time	2
2924	T	an: postural assessment	2
2925	T	aann: definite preferred breathing side	2
2926	T	aan: strong positive correlation	2
2927	T	nn: race swimming	2
2928	T	npncn: biomechanic of drag and propulsion	2
2929	T	an: winning performance	2
2930	T	an: digital inclinometer	2
2931	T	n: abrams	2
2932	T	n: anth	2
2933	T	nn: surface performance	2
2934	T	aan: combined propulsive force	2
2935	T	npncnn: nature of practice and conditioning session	2
2936	T	npan: location of propulsive phase	2
2937	T	an: potential pb	2
2938	T	ran: roughly equal number	2
2939	T	nva: landmark be problematic	2
2940	T	ann: simulated swimming action	2
2941	T	aan: female collegiate swimmer	2
2941	V[s]+	aan: collegiate female swimmer	11
2942	T	an: underwater kick	4
2943	T	aan: excellent underwater kicker	2
2944	T	nann: conclusion periodic hand force	2
2945	T	anpn: small number of swimmer	2
2946	T	ann: positive test result	2
2947	T	ann: situational motivation scale	2
2948	T	an: underwater view	2
2949	T	an: anterior instability	2
2950	T	ncnn: ss or dw component	2
2951	T	n: sideraviciüte	2
2952	T	nnan: intensity training high intensity	2
2953	T	npan: body with broad chest	2
2954	T	nn: performance response	2
2955	T	an: baseline competency	2
2956	T	anpn: asymmetrical characteristic of technique	2
2957	T	npn: development of asymmetry	2
2957	V[s]	npan: development of technical asymmetry	2
2958	T	nva: training be consistent	2
2959	T	nn: questionnaire package	2
2960	T	nnnn: rio olympics christopher bacon	2
2961	T	n: hilliard	2
2962	T	aan: major propulsive movement	2
2963	T	ann: low limb alignment	2
2964	T	an: test-retest design	2
2965	T	nann: asymmetry three-dimensional video technique	2
2966	T	an: international rule	2
2967	T	anpn: resting position of scapula	2
2968	T	npncn: duration of catch and pull	2
2969	T	nn: performance analysis	2
2970	T	npn: finish of race	2
2971	T	ann: big rest time	2
2972	T	npan: age of national-level swim	4
2973	T	an: competitive routine	2
2974	T	an: oxidative metabolism	2
2975	T	nnn: out-of-water training program	2
2976	T	npnpn: center of mass of body	4
2977	T	npan: scenario with small number	2
2978	T	nann: nutrition neuromuscular research laboratory	2
2979	T	an: great decrease	2
2980	T	ncan: technique and respective variant	2
2981	T	npnpn: effect of recovery of arm	2
2982	T	annn: anaerobic energy system capacity	2
2983	T	npan: development of technical asymmetry	2
2984	T	npn: work of osborough	2
2985	T	n: standardize-time	2
2986	T	an: high train-low	2
2987	T	ncnn: in-water and out-of-water training	2
2988	T	nnn: in-water practice yard	2
2989	T	npnn: video of martin zubero	4
2990	T	ncan: timing and adolescent swim	2
2991	T	npnn: type of coaching behavior	2
2992	T	npnn: pattern of breaststroke swimmer	2
2993	T	aaan: 1st lumbar spinous process	2
2994	T	nn: - stress	2
2995	T	nn: coombes js	2
2996	T	npn: sum of reading	2
2997	T	an: olympic-gold-medal -	2
2998	T	ran: energetically efficient manner	2
2999	T	nn: usa cdepartment	2
3000	T	ann: individual swimming stroke	2
